Track Id,Artist,Title,Year,Hotness,Duration,Album Name,Album ID
TRAQOXP128F4275511,Selena,La Llamada,0,0.5489508558007461,192.62649,All My Hits - Todos Mis Exitos,157986
TRAQPAW128F423666C,Dave Eggar,Dream Of Ice,1998,0.0,224.73098,Serenity,240350
TRAQPFR12903CC26CF,This Is Hell,REALIZATION: REMORSE,2008,0.6798539994530063,106.39628,Misfortunes,716004
TRAQPGM128F933B997,Donna The Buffalo,Visitor,0,0.0,251.42812,The Ones You Love,467580
TRAQPHD128F4226E5E,Soulwax,Soul Simplicity,1996,0.4830645596002331,274.78159,Leave The Story Untold,123789
TRAQPHP128F92F1464,Mae West,Put It Off Until Tomorrow,2006,nan,150.49098,I'm No Angel,481245
TRAQPJU128F1484689,Mayday,Groundhog Day f/Cee-Lo Green & DJ Craze,0,0.0,233.84771,Mayday,43364
TRAQPKV128E078EE32,Aerosmith,Livin' On The Edge,1993,0.43139461111414135,324.07465,A Little South Of Sanity,14330
TRAQPKX128F428146D,Sister Hazel,Come Around (Acoustic),0,0.43965465970686407,283.48036,Before The Amplifiers...Live Acoustic,267888
TRAQPWZ128F9333FF8,David Andreu,El Sabor lo Pongo Yo,0,nan,250.56608,Las Cosas de Antes,508339
TRAQPZK128F9326C80,SNAP!,Mary Had A Little Boy (Maestro Mix),1996,0.0,327.78404,Attack - The Remixes Part 1,413547
TRAQQEE128EF342942,Irwin Goodman,Onni,1978,0.21508031850922793,231.47057,Cha cha cha,68570
TRAQQHJ128F9345DC3,Rise Against,1000 Good Intentions,2001,nan,187.66322,The Unraveling,558375
TRAQQLM128F147CBFE,Rishi Rich,Jaan - Interlude,2006,0.4401873977226217,45.45261,The Project,38957
TRAQQOG128F934B0A1,Lizzy Borden,Zanzibar,2000,0.48456252996792964,386.66404,Deal With The Devil,559955
TRAQQTW128F1466D86,Eliane Elias,All The Things You Are,1995,0.21508031850922793,201.22077,Solos And Duets,27848
TRAQQUC128F9314732,Clay Crosse,I Surrender All,1998,0.5917541605957845,286.74567,I Surrender All,539301
TRAQQUQ128F933671B,Mikey General,I'm Wondering,0,nan,220.73424,Stronger Rastaman,420078
TRAQQUX128F92F9F10,Snowgoons,Starlight,2008,0.5871027370785394,232.75057,Black Snow,330903
TRAQQVR128F4255A3A,Gorillaz,White Light,2005,0.8131294440410743,128.41751,Demon Days,277069
TRAQQYH12903D0C595,Hef feat. Big2 & Dio,Gedroomd,2009,0.5375039041917102,219.29751,Hefvermogen,789658
TRAQQZN128F931FA31,All Girl Summer Fun Band,Everything I Need,2008,0.4507622416414992,212.84526,Looking Into It,357852
TRAQRAM128F4296694,Sergio Franchi,Cuore Appassionato,0,0.2509214160852302,199.73179,I Giovani Assi Della Fisarmonica,224131
TRAQRFD128F9322DE6,2 Minutos,Cancion De Amor,1999,nan,124.39465,Novedades,500861
TRAQRFN128F93071EA,Carolyn Arends,Last Thursday (Call Me Crazy),0,0.409333654627423,204.01587,Feel Free,489556
TRAQRHA128F93001EB,The Strokes,Between Love & Hate,2003,0.8284002639564683,191.29424,Room On Fire,397339
TRAQRJO128F42B7B09,EPMD / Nocturnal,Dungeon Master,1997,0.48023874797942395,204.5122,Back In Business,311061
TRAQRLZ128F425CE1D,Steve Smith,Blue Cave,0,nan,404.45342,Chantal's Way,250897
TRAQRNL128F42148D3,Sugar Minott,Walking Through the Ghetto,1979,0.38293509007501925,186.8273,Ghetto-ology + Dub,225997
TRAQRRD128F425F8E7,Jacques Dutronc,Laquelle Des Deux Est La Plus Snob,1969,0.39200877147130697,152.76363,Intégrale Les Cactus,280528
TRAQRSK128F4279043,Juan Carlos Baglietto,Estas Listo,0,0.0,274.99057,Modelo Para Armar,159947
TRAQRSO128F92D5C48,Natassa Theodoridou,Endeka Para,0,nan,254.69342,Dipla Se Sena,426490
TRAQRTB128F9332168,The Sonics,Near My Soul,1996,0.3725300393660796,164.362,Fire and Ice II - The 'Lost' Tapes,551402
TRAQRTQ128F42707EA,Lisa Lisa & Cult Jam,Something 'Bout Love,1997,0.4081108835105221,302.75873,Super Hits,286317
TRAQRUZ128F149627D,Nick Ingman,Sangha the Outcast,0,0.0,167.33995,Two Brothers,53832
TRAQRYZ128F4291DCB,Britney Spears,My Prerogative,2004,nan,213.18485,My Prerogative,299032
TRAQRZP128F931C1F1,Tony Joe White,Ol' Mother Earth (Album Version),0,nan,187.32363,"The Best Of Tony Joe White Featuring ""Polk Salad Annie",409865
TRAQSAG128F9354A2A,DJ Phiene,Bass Fanactiks,0,0.0,240.92689,Da Grand Architek,563573
TRAQSEG128F9327EB9,Gary Moore,All Your Love [Live 1999],0,nan,272.16934,Essential Montreux,503139
TRAQSEU12903CE5966,D:Fuse vs The Scumfrog,Stereo + Video,0,nan,534.62159,Stereo + Video,819479
TRAQSGM128F4296A20,Pat Travers,Bazooka,0,0.23962909777363708,221.93587,Black Betty - The Anthology,171096
TRAQSPU128F422146B,Halfway to Gone,Black Night,2004,0.48213758506501503,210.07628,Halfway to Gone,230458
TRAQSVV128EF34BBEC,Kuba,Geh,0,nan,222.04036,Unter Wert,72185
TRAQSWI128F9343039,Shawn Colvin,Cry Like An Angel,1989,0.4432913119053975,290.11546,Steady On,424081
TRAQSWR128F92F1357,John Sebastian,Waiting For A Train [Live],0,0.0,169.84771,Cheapo-Cheapo Productions Presents Real Live John Sebastian,335912
TRAQSWY12903CEB99F,Loketo,Menssa,0,nan,291.3171,Soukous Trouble,599291
TRAQSYW12903CB969B,John Frizzell,Carrie's Theme,2009,0.4072330149011048,100.75383,Whiteout : Music from The Original Motion Picture,758204
TRAQTBF12903CCC1B7,Cockney Rejects,Oi! Oi! Oi!,1997,nan,204.93016,Oi! The Album,587938
TRAQTCE128F92E341E,Esa Pakarinen,Miina ja Mikko markkinoilla,1990,0.0,119.27465,Esa Pakarinen,327658
TRAQTEH128F427DD91,New Roanoke Jug Band,I've Been Cryin' Since You've Been Gone,0,nan,216.81587,A Pretty Gal's Love,250395
TRAQTKV128F427BFA5,Nickelback featuring Kid Rock,Saturday Night's Alright (For Fighting),2003,0.6836473417498574,223.99955,Charlie's Angels: Full Throttle (Music From The Motion Picture),290248
TRAQTOS128F428E94B,SKYCLAD,The One Piece Puzzle,1994,0.4741479409781026,361.24689,Another Fine Mess,167445
TRAQTRL128F428C2AF,Loudermilk,Mai,2002,0.319565986882865,272.03873,The Red Record,297696
TRAQTYT12903D134AC,Billie Jo Spears,What I've Got In Mind,1976,nan,175.20281,Blanket On The Ground,747549
TRAQUBY128F42671D0,Jazz Crusaders,Soul Etouffe,0,0.26586104921065007,267.91138,Louisiana Hot Sauce,88741
TRAQUCX12903CD43F9,Esion Jim,Never-ending,0,nan,439.64036,Backroom Beats 2,590927
TRAQUFS12903CF9F32,Joe Grushecky,How Long,0,0.0,313.3122,Down the Road Apiece - Live,603940
TRAQUIR128F429B067,Mariano Yanani,Cancion De Cuna_ Op. 49_ No. 4 (Brahms),0,nan,124.83873,Babies Go To Sleep,172858
TRAQUJD128F933BBF9,Les Ogres De Barback,Dubrovnic,0,0.21204540548371908,212.13995,Concert,421964
TRAQUJP128F146082C,UFO,Out In The Street,0,nan,313.7824,The Essential UFO,25735
TRAQUQK128F92D13C1,Gene Simmons,Haunted House,1987,0.37598430150044215,155.11465,Haunted House:The Complete Gene Simmons on Hi Records,375621
TRAQURF128F932BAFA,Crematorium,A Disconsolate Winter Landscape,0,0.0,164.44036,For All Our Sins,632778
TRAQUTI128F92FF7A6,Los Fabulosos,Galopera,0,nan,170.26567,Los 3 Paraguayos,615473
TRAQUVZ128F932B2B7,Geoff Muldaur,Tennessee Blues (Album Version),2008,0.0,217.88689,Is Having A Wonderful Time,461019
TRAQUWF128E07924E4,Drag-On / DMX,Niggas Die 4 Me,0,0.7770489548596116,232.82893,Opposite Of H20,15562
TRAQUZJ128F92F7059,Memphis Sheiks,Diamond In The Bluff,0,0.0,282.33098,Diamond In The Bluff,441356
TRAQVCT12903CD7F32,Don Gibson,Release Me,1960,0.436696165103075,184.68526,Sweet Dreams,724643
TRAQVDI128F42969C8,John Mayall & The Bluesbreakers,Nature's Disappearing,2010,0.5237591517010592,292.91057,Wake Up Call,300489
TRAQVFU12903CDCB07,Take It Back!,These Days,2008,0.4471357962861778,204.90404,Can't Fight Robots,771209
TRAQVJC128F932E431,Tony Murena,Mambo Italiano,0,0.0,155.14077,Passion,462244
TRAQVJM128F9310F20,Fever Ray,When I Grow Up,2009,0.5054873431493758,556.06812,When I Grow Up,405085
TRAQVLJ128F4283F4D,Philip Bailey,Silent Night,1998,nan,210.93832,The Colours Of Christmas,293523
TRAQVMY128F424C862,Neviss,Spain,2003,0.0,169.66485,Backseat Travelling,272685
TRAQVOG128F9340E58,Chris Brown,I.Y.A.,0,0.6355366486226686,188.89098,Graffiti,640908
TRAQVQM128F933DFEB,Sneaky Sound System,Lost In The Future,2008,0.5593652300424876,225.82812,Sneaky Sound System,422770
TRAQVSH128F92EF9A5,Little Eva,The Loco Motion,2000,nan,149.65506,Girls of the 60's,609792
TRAQVTL128F42B2A06,Thrilla U,I Love You Baby,0,0.0,226.95138,Sings R&B & Pop Hits,260416
TRAQVTO128F14696A6,Daft Punk,Da Funk,1995,0.862254500132342,329.53424,Homework,28815
TRAQVUG128F145EB2E,Joi,What If I Kissed You Right Now?,0,0.4385458892831571,288.65261,Star Kitty's Revenge,25178
TRAQVUG128F4286DE3,Joy Division,Transmission - [The Factory_ Manchester Live 11 April 1980],0,0.3651438041452445,229.69424,Unknown Pleasures [Collector's Edition],163988
TRAQVWM128F426CFAD,Janis Joplin,Raise Your Hand,1988,nan,137.79546,Janis,285465
TRAQWEF128F92D2831,Claire Hamill,Icicle Rain,0,0.0,313.05098,Voices,376297
TRAQWGP128F932EAFE,The Tokens,Ill Always Love You,1994,nan,149.34159,The Lion Sleeps Tonight,462400
TRAQWJZ128F4243C9B,Bob Neuwirth,Great Escape (Good Intentions),0,0.0,312.5024,Back To The Front,192744
TRAQWKC128F428BD2C,Shriekback,The Strongest Wind That Blows,2005,0.45733701113292785,286.06649,Cormorant,221012
TRAQWUU128F4231383,The Marx Brothers,Main Title/Animal Crackers,0,0.23932094748709748,102.13832,Horse Feathers / Animal Crackers,237206
TRAQWVS128F92D6481,Marcelo Radulovich,Non-Stop Floater,0,nan,267.59791,To Lilliput & Back Vol. 1-,321974
TRAQWXH128F93163FE,Nikos Xilouris,Ki An O Ageras Fisa,0,nan,109.50485,Kiklos Seferi,496323
TRAQXAZ12903CF156D,Kapelle Herrenweide,Nie mehr heim,2009,nan,270.62812,Kavalierstart,688967
TRAQXJY12903CF3A0E,Steel Pulse,House of Love,1997,0.2538347361322313,261.35465,Rage and Fury,601830
TRAQXKZ128F429D175,The Box Tops,People Make The World,1967,0.4137398358601097,148.61016,The Letter/Neon Rainbow,300821
TRAQXOQ128F93228A9,Gal Costa,Noites Cariocas (Minhas Noites Sem Sono),0,0.4137398358601097,189.57016,Minha Voz_ Minha Vida,500763
TRAQXYU12903CD9262,Percy Faith,I Loves You Porgy,0,nan,159.76444,Porgy & Bess,725032
TRAQYFL12903D138CF,Daddy Yankee,Descontrol,2010,0.7449865097672015,172.90404,Daddy Yankee Mundial,792168
TRAQYMX12903CAB6C6,The Shirrows,Jenny Jenny,0,nan,361.9522,Shakin' All Over Again,707690
TRAQYOC128F9341CDC,Busta Rhymes,Genesis,2001,0.5499986371688009,231.60118,Genesis,556995
TRAQYRR128F92F8632,John Cephas & Phil Wiggins,Twelve Gates To The City,0,0.0,158.30159,Gary Davis Style: The Legacy of Reverand Gary Davis,441792
TRAQYSF128F425D3D8,Mazz,Con La Tinta De Mi Sangre,0,nan,183.562,Tejano All Stars: Masterpieces Vol 1,150068
TRAQYUA128F428742F,Mississippi Fred McDowell,You Gotta Move,1999,nan,226.37669,Good Morning Little School Girl,219489
TRAQYVG128F92FE7E1,Loudon Wainwright III,How Old Are You,1994,0.570919570892124,128.15628,I'm Alright,396816
TRAQYWJ128F931282C,Cancer Bats,Engine Skull,2009,0.5159636307203983,159.29424,Kerrang! The Album '09,538716
TRAQYXL128F425EA21,Russ Taff,We Will Stand,1998,0.5503263361932494,343.37914,Rivers Of Joy,280982
TRAQYZI128F4273CF3,Electric Light Orchestra,Indian Queen,0,0.21508031850922793,57.44281,Flashback,287594
TRAQYZO128F930BC98,To My Surprise,Easy or Not (Album Version),2003,nan,175.22893,To My Surprise,620533
TRAQYZO12903CB818E,The Del McCoury Band,Hillcrest Drive,0,0.4454545254934259,198.63465,It's Just The Night,757773
TRAQZAA128F4281E5F,Sly Dunbar,Casava Piece Riddim,0,0.30416950343527516,225.07057,Cassava Piece Riddim,249631
TRAQZBF128F42830A1,Cockney Rejects,Easy Life (Live),1997,0.3864772912554594,176.01261,Live And Loud,249122
TRAQZDZ128F92C9FCE,Orquesta Broadway,Principe Nino - Original,1981,0.0,421.35465,Paraiso,372030
TRAQZFU128F429AF8D,Sophie Tucker,Life Upon The Wicked Stage,0,nan,142.78485,The Golden Jubilee Album,301426
TRAQZGZ128F92FF445,Perrocker,Salsa pa tí,0,0.0,304.1171,Estrella de Ros,486847
TRAQZIY128F427F117,Terry Muska,Lagrima,0,nan,113.05751,The Tarrega Legacy (Music of the Father of the Classical Guitar),251546
TRAQZJM128F4216397,Why?,Sick 2 Think,0,0.573019827988094,118.38649,Sanddollars EP,226559
TRAQZMQ12903CB7E9D,Florida Boys,Mansion in the Sky,0,0.0,114.62485,World's Most Beloved Hymns - Vol 2,580964
TRAQZPC12903CDE0D5,HardNox,Going Out Tonight,0,0.0,202.60526,Going Out Tonight (feat. Jaime) - Single,681947
TRAQZPU128F14B06DE,The Stooges,Studio Dialogue (#26),0,nan,16.92689,1970: The Complete Fun House Sessions,65428
TRAQZQC128F14ACB44,Quadro Nuevo,Allez_ Glissez!,2002,0.21508031850922793,215.30077,Luna Rossa,63876
TRAQZQX128F931338F,Kanye West / Lupe Fiasco,Touch The Sky,2010,nan,236.72118,Touch The Sky,351707
TRAQZSL128F426A842,Headhunter,Don't Bogart,0,0.0,267.59791,Rebirth,208681
TRAQZTC128F933E227,Sister Rosetta Tharpe,Oh The Joy That Came To Me,0,0.21204540548371908,84.11383,Never Alone,373701
TRAQZUA12903CE65F2,Billy Price_ Fred Chapellier,Love and happiness,0,0.0,356.93669,Night work,597233
TRAQZWH128F934B093,DMZ,Don't Start Me Cryin' Now,0,nan,151.87546,Live At The Rat,515079
TRARAAG128F42437FB,Philip Glass,Concerto For Saxophone (Quartet Version): Movement IV,0,nan,231.10485,Philip Glass: Saxophone,246677
TRARACF128F424FACF,Agnostic Front,Come Alive,2007,0.7046497558543723,122.17424,Warriors,274824
TRARAEG128F42647B2,Bob Dylan,Trying To Get To Heaven,1997,nan,320.70485,Time Out Of Mind,283002
TRARAEU12903CB396C,Frank Chacksfield & His Orchestra,Misty Valley,2001,nan,155.37587,Velvet And Lovely Lady,756130
TRARAGQ12903CB6892,Frl.Menke,Sehnsuchtsexpress,0,nan,217.20771,Ich will's gefährlich,757197
TRARAHB128F428928E,The Rance Allen Group,Do Your Will (Album Version),0,0.36560316273784,337.162,All the Way,103872
TRARAIG128F424DDCC,Ramy Ayach,Heyya Heyya,0,nan,239.80363,Albi Mal,196623
TRARAIO128E0780FDE,Snow Patrol,Spitting Games,2003,nan,229.642,Snow Patrol: Sessions@AOL,450
TRARAJS12903CAD54F,Theodor Zox,System of Play,0,0.0,381.23057,Run Away,576697
TRARAKX12903CBADE2,Flowin Immo et Les Freaqz,So hell mit Klause Duo,2009,0.0,225.59302,Immoment,758701
TRARALS128F934F7C1,Everly Brothers,Oh What A Feeling,0,0.34580223396532944,125.02159,The Very Best Of,647436
TRARANL128F1478789,Rise Against,Drones,2006,nan,181.57669,The Sufferer & The Witness,36714
TRARATE128F92FE56A,Refractory,Check the bomb,0,0.0,358.89587,Refractory,486459
TRARAZI128F427F3B4,Luis Alberto Spinetta,Llama y Verás,2001,nan,209.47546,Silver Sorgo,216883
TRARBBK128F427ED68,Koffi Olomide,Elle Et Moi,0,nan,293.27628,Tcha Tcho,254513
TRARBCN128F92F3559,Eason Chan,Xiang Zai Le Huo,0,nan,221.80526,Get A Life,337167
TRARBDK128F92C7F0B,Various Production,Wot U Say,2008,nan,191.99955,Maskmen,314640
TRARBFC128EF3500F8,Sex Pistols,Chatterbox,2004,0.3135621142479342,189.17832,Submission,75500
TRARBGM12903CC5026,Open Hand,Never Alone,1999,0.5114243256864599,486.97424,The Dream,717115
TRARBGR128F42264D1,Lesley Gore,It's My Party,1963,nan,140.2771,'60s Pop Number 1's,123479
TRARBIM12903CECEE0,Gene Pitney,For Me This Is Happy,0,0.26586104921065007,146.9122,The Country Side of Gene Pitney,822595
TRARBJW128E0788A1A,Inspiral Carpets,Keep The Circle Around,1999,0.6455789159669304,230.05995,Greatest Hits,10167
TRARBKD128F42BA84D,Ennio Morricone,Sporco Ma Distinto,1983,nan,118.33424,Le Ruffian (Bande originale du film de José Giovanni (1982)),312415
TRARBKI128F423DFA4,Johnny Daye,What'll I Do For Satisfaction (LP Version),0,0.19797894666073831,176.90077,Stax-Volt: The Complete Singles 1959-1968,136655
TRARBLB128F14AD018,Stephen Warbeck,Birth Of The Falls,2003,nan,123.68934,Dreamkeeper,64144
TRARBQM128F92FBB81,An Cafe,Portraying Light With Rainbow Colored Crayon,0,nan,310.12526,Magnya Carta,395941
TRARBVD128F4239284,The Wreckers,Damn That Radio [Live],2007,0.3725300393660796,211.59138,Way Back Home: Live From New York City,185990
TRARBXA128F426E188,Charlie McCoy,Columbus Stockade Blues,1991,0.0,197.79873,Harpin´ The Blues,285607
TRARBYC128F92CEF3C,Gal Costa,Camisa Amarela,1980,nan,171.85914,Aquarela Do Brasil,424639
TRARBZK128F934549A,Enuff Z Nuff,Style,0,0.37598430150044215,182.15138,Tweaked,642958
TRARCAU128F9337F05,Gershon Kingsley,Trumansburg Whistle,1969,0.41375242159798564,180.08771,Music To Moog By Gershon Kingsley,420274
TRARCJT128F9316BA9,Winifred Phillips,Sporable,2009,nan,141.19138,Spore Hero,620887
TRARCMH12903CB8E8B,Harry Lauder,Portobello Lass,0,nan,177.6322,Stop Your Tickling Jock,668808
TRARCNN12903CD5262,Kenny Rogers,Reuben James,1993,nan,167.00036,Country Superstar,768293
TRARCNT12903CC4767,Zombina & The Skeletones,The Waiting,2006,0.47405483093120077,145.3971,Death Valley High,585299
TRARCSJ12903CA71D8,MxPx,Grey Skies Turn Blue,2004,0.6455430232748545,183.97995,Panic,706025
TRARCZH12903CF7D2F,Bad Company,Rock Steady,1974,0.641020289645939,229.58975,In Concert: Merchants Of Cool,781923
TRARDCR12903CE6FBE,Cannon's Jug Stompers,Heart Breakin' Blues,0,nan,186.64444,The Best Of Cannon's Jug Stompers,597425
TRARDFD12903CECB2C,Tyrone Davis,I Can't Help Myself,0,0.0,277.41995,Call Tyrone,599659
TRARDHN128F4243072,Zumpano,Wraparound Shades (Album),1995,0.41693446369707027,228.46649,Look What The Rookie Did,192241
TRARDJY128F14750EA,30 Seconds To Mars,Year Zero,2002,0.816897459555498,472.39791,30 Seconds To Mars,35166
TRARDLO128F42A0469,Birmingham Jubilee Singers,King Jesus Is My Captain,0,nan,183.27465,Birmingham Jubilee Singers Vol. 1 (1926-1927),174800
TRARDNE128F1472357,Ill Harmonics,Profound Sound (Take Two Album Version),0,nan,59.03628,Take Two,33949
TRARDOK128F9300AB5,Thrice,The Earth Isn't Humming,2008,0.8056913867449513,349.80526,Live At The House Of Blues,342901
TRARDRG128F931766E,Davol,Champion (World),0,0.0,264.09751,Nature Of The Beast,540532
TRARDRX128F9325812,Who Made Who,Satisfaction,2004,0.5409358772543155,265.32526,Gomma Dance Tracks Vol. 2,501989
TRARDSC128F148B688,Shelby Flint,I've Grown Accustomed To His Face I've Grown Accustomed To His Face,0,nan,121.25995,Cast Your Fate To The Wind,46697
TRARDSS12903D0C029,Aimable,Tango Andorra,0,nan,180.45342,Music of the little Four,789508
TRARDUI12903CBF6B6,K.I.Z.,Autofokus,2005,nan,231.18322,Das Rap Deutschland Kettensägen Massaker,715000
TRAREAP12903D09025,Orquesta Sublime,El divertido,0,nan,168.30649,20 Superhits Charangueros,697633
TRAREDZ12903CFB6E3,Pelle Carlberg,Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,2007,0.5163964070726773,247.24853,In A Nutshell,783439
TRAREGG128F425A5D8,Out Of The Grey,Dreaming Of April,1995,0.4454545254934259,225.95873,Gravity,148614
TRAREHS128F92F8E13,Snow Patrol,New Sensation,2009,0.4825353787970242,214.5171,Snow Patrol Late Night Tales,613236
TRARELT128F9310B6E,Dart,For The Good Times,2002,nan,340.53179,Don't Let The Bastards Get You Down,494178
TRAREOY128F93199EF,Milieu,Blackwood Moth,2007,0.40148671142756037,371.87873,Remodelled,455163
TRARESK12903D169F7,DJ Nasty,Pussy Hole,0,nan,194.29832,Cherry Popper,793434
TRARESY128F42444FC,Günter Noris,El Cumbanchero,1985,0.0,156.62975,Millennium-Tanzparty,139457
TRAREWD128F425AC6A,Jeff And Sheri Easter,Wolf In Sheep's Clothing,0,nan,170.4224,My_ Oh My!,148804
TRAREZN128F424E0FA,Plies,Goons Lurkin (Instrumental Album Version),2007,nan,233.42975,The Real Testament,143384
TRAREZS128F428ACED,React,Lost Circles,0,nan,158.27546,Deus Ex Machina,220624
TRARFAB128F4244BB7,ZENFU,Tanz,0,nan,130.71628,tiefblau,270673
TRARFAV128F428B7B2,Los Amigos Invisibles,Nerio Compra Una Contestadora,1998,nan,24.34567,The New Sound of the Venezuelan Gozadera,238129
TRARFAZ128F93481AD,Korpiklaani,Isku Pitkästä Ilosta,2009,0.6378288661822131,250.8273,Karkelo,472541
TRARFCT12903CD3545,Brian Dullaghan,Can't Help Falling In Love,0,nan,190.56281,Songs For A Wedding - 18 Songs For That Special Day,678270
TRARFKP12903CF5DF1,Salt The Wound,From My Hands,2009,0.6386581337361044,241.162,Ares,781019
TRARFLF128F425B49B,Winston Reedy,Paradise In Your Eyes,0,nan,268.61669,Love Thing,244426
TRARFOC128F92ED401,Eminem,The Way I Am,2000,nan,291.10812,Curtain Call,389026
TRARFQL128F931E523,Fergie,Voodoo Doll,0,0.6708272196006915,263.05261,The Dutchess,456693
TRARFQY12903CA07B6,Johnny Cash,One More Ride (Digitally Remastered),0,nan,120.99873,Mi Collection - Volume 2,703451
TRARFSH128F92DFDED,Flink,Sunset Manifesto,0,0.0,160.91383,Moog,326227
TRARFSI128F92C5B06,Seal,Killer (Single Version),0,0.22154865991439518,257.48853,Killer,7315
TRARFTH128F93052CF,Daniel Paul,Coming Back For More feat. Colin Corvez,0,nan,323.60444,Coming Back For More,618130
TRARFWJ128F9339D70,Maximilian Hecker,Birch,2005,nan,370.02404,Lady Sleep,420820
TRARFXI128F1468CE3,Albert Collins,Same Old Thing,1993,0.42744657148843085,356.25751,Collins Mix,28610
TRARGBM128F428F65E,Daddy Yankee,A Lo Clasico,2007,0.48711219486346274,235.15383,El Cartel: The Big Boss,106394
TRARGCC128F92F34B7,Hacken Lee,Zhi Xiang Ni hui Yi,0,nan,424.82893,De Xin Ying Shou Yan Chang Hui 2006,337157
TRARGDO12903C956AA,Jimmy Riley,Amaze,0,0.0,216.39791,Love Canticle,568312
TRARGLY128F935AAD5,The Cortinas,Radio Rape,1978,0.2884816426560289,219.01016,Please Don't Hit Me,565748
TRARGTV128F4274FB6,Masta Ace Incorporated,Ain't No Game,1995,0.5675917250423912,295.1571,Sittin' On Chrome,94942
TRARGZR128F92E28D6,Hot Tuna,Parchman Farm,2004,nan,461.71383,LIVE AT SWEETWATER II,521693
TRARHBD128F423A0EA,Abijah,Children Of Love,2003,nan,204.77342,Abijah,186308
TRARHCB128F148D1B0,The Misfits,The Haunting,1997,0.652359289191178,85.9424,American Psycho,47597
